Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
U0QlNZX8FVwiXCIIaHqhGw,Mustang Thakali Kitchen,74-14 37th Ave,"{'latitude': 40.7489418844067, 'longitude': -73.8914922910723}",188,4.0,11372
jlH66jTIZUwX5MT1D-lhvg,Tikka Grill,2402 82nd St,"{'latitude': 40.7646759, 'longitude': -73.8871923}",33,4.0,11370
PbxDOYOjYobnHFEH6I8PuQ,Kotti Berliner Döner Kebab,220 36th St,"{'latitude': 40.65629, 'longitude': -74.00807}",94,4.5,11232
CuzebMZlGyC1-2Uf-nEiVA,Blueprint Cafe Lounge,369 Raymond Blvd,"{'latitude': 40.7342871794987, 'longitude': -74.1347641466091}",166,4.5,07105
m1sfDqgDiKKyUaXo9DWVeQ,Bodhi Village,136-20 Booth Memorial Ave,"{'latitude': 40.746994, 'longitude': -73.828388}",346,4.0,11355
jCJloBC-UGbJYz02OpJIvw,Halal Fresh Chinese & Indian Cuisine,2241D Westchester Ave,"{'latitude': 40.83448, 'longitude': -73.85068}",7,4.5,10462
JdNzj7EGQLC9eqqw3SYBPg,Organic Grill,133 W 3rd St,"{'latitude': 40.73088285012182, 'longitude': -74.00079123783922}",490,4.0,10012
o8KtWVBIVI9E3YYM5r0dPw,Damas Falafel House,407 Myrtle Ave,"{'latitude': 40.693359375, 'longitude': -73.9695205688477}",130,3.5,11205
uPW_isMEB92IDrX04pLK1g,Delhi Heights,37-66 74th St,"{'latitude': 40.7471, 'longitude': -73.89176}",333,3.5,11372
Ojv8W7iybJhoztD5iGksgQ,Radhuni Sweets & Restaurant,483 McDonald Ave,"{'latitude': 40.6424029038192, 'longitude': -73.9790200442076}",14,3.5,11218
Yh05Y7xhj0KD8xj5VE16RQ,Masala Kitchen and Lounge,71-04 Grand Ave,"{'latitude': 40.72766, 'longitude': -73.89191}",1,2.0,11378
4LVINhq3y4hCrxtShrNkYQ,Momo Ramen,78 5th Ave,"{'latitude': 40.680536624141, 'longitude': -73.9777918857649}",358,4.0,11217
iSiOfm9CdUhbS0eDHPHUNA,Desi Food Truck,,"{'latitude': 40.7251853942871, 'longitude': -73.9992523193359}",73,3.5,10012
cecWBm6P2T1dIXrTfJWKng,Jenny's Roti Shop,1262 Castle Hill Ave,"{'latitude': 40.8337936401367, 'longitude': -73.8511505126953}",54,3.5,10462
BKgnH8uhGIjeHq3DfVzLbg,Gyro King,314 Queen Anne Rd,"{'latitude': 40.87447, 'longitude': -74.02124}",57,3.5,07666
w5OkGoc_gcA3EA399aV1Jg,Sri Ganesh's Dosa House,809 Newark Ave,"{'latitude': 40.73543, 'longitude': -74.06535}",197,3.5,07306
wqOBqXkMar3xPOHfkWGwDA,The Soul Spot,302 Atlantic Ave,"{'latitude': 40.688221, 'longitude': -73.988875}",349,3.5,11201
CP5zlAOYYne7uhzUC1LyuQ,Annam Brahma,8443 164th St,"{'latitude': 40.712811, 'longitude': -73.801268327869}",90,4.0,11432
tG3ojlIvdbf79RXrO2oGKQ,Gyrohouse NYC,Cedar St and Broadway,"{'latitude': 40.7088103, 'longitude': -74.0108584}",42,4.0,10003
JX5QkNfMd-jP-Nz5iQ_QeA,Thai Nara Halal Restaurant,64-02 35th Ave,"{'latitude': 40.75011, 'longitude': -73.89848}",74,4.5,11377
lMoV8XWfzPsN1Q_Yl40sAg,Trinciti Roti Shop,111-05 Lefferts Blvd,"{'latitude': 40.68033, 'longitude': -73.82094}",733,4.0,11420
gMgnrr8dJzJJLVH1IbFUZw,Prime Food Market,180 10th St,"{'latitude': 40.7289087868878, 'longitude': -74.0412905350652}",44,4.0,07302
eRBcBaXw3TjQE9CfQqKJzA,Papa Halal Chicken Corporation,1787 Forest Ave,"{'latitude': 40.62523, 'longitude': -74.14849}",25,3.5,10303
Ci8ZAbhfNc0sj3kwj6XRmw,Beatnic - Rock Center,1 Rockefeller Plz,"{'latitude': 40.757733, 'longitude': -73.97889}",509,4.0,10020
CntP3b9gg2ZLn8szbyZ1TQ,Art Of Spice - Express,194 Rte 17 N,"{'latitude': 40.905384, 'longitude': -74.071248}",2,3.5,07662
o7fIFh6OgHy8jryyYM3VNA,Flaming Grill & Supreme Buffet,53 Rt 17 S,"{'latitude': 40.8312878169225, 'longitude': -74.09223314905668}",381,2.5,07073
p7Dj6-OEWfFTP_o_MsJyxw,Roti in a Box,216 3rd Ave,"{'latitude': 40.73621, 'longitude': -73.98528}",1,4.0,10003
qByUTkBkFZAUBWUsZ7uWfQ,Samosa Paradise,804 Newark Ave,"{'latitude': 40.735826, 'longitude': -74.065081}",47,4.0,07306
JuP4192zOiVFyPXPuc8EtQ,Abdullah Sweets and Restaurant,91 Church Ave,"{'latitude': 40.6428985595703, 'longitude': -73.9799499511719}",28,4.0,11218
AqDXjw-mdtknK5PIWw7Wjg,Koro Koro,538 Jersey Ave,"{'latitude': 40.72122, 'longitude': -74.04615}",247,4.5,07302
FdpEdKi4YbTu4t7B0tufIQ,Punjabi Dhaba Catering & Sweets,11916 101st Ave,"{'latitude': 40.689913, 'longitude': -73.825223}",29,3.5,11419
hG1H6NRQvWQkr7OeTFqDSw,Anarkali Indian Cuisine,1125 Church Ave,"{'latitude': 40.647476, 'longitude': -73.9686}",115,3.5,11218
oJ1vABqChCV1Ct6bqNQgHA,Riverdale Indian Grill,5225 Broadway,"{'latitude': 40.8752518, 'longitude': -73.909459}",1,4.0,10463
3Y-beEWD9prfpSZXrQjMPg,Tandoori Palace,7414 37th Ave,"{'latitude': 40.7488341, 'longitude': -73.8914834}",3,4.0,11372
uZ_Ht4U1dAdUrdUNdoVHOg,A8 Pan Asian Vegan Cuisine,268 Prospect Park W,"{'latitude': 40.65854, 'longitude': -73.98219}",28,4.0,11215
u1KbxbnFOpcBviPOwIPPRw,Picky Eaters Restaurant,1456 Flatbush Ave,"{'latitude': 40.6351299, 'longitude': -73.95055}",50,4.0,11210
ubeG-hyIV8qoSSAk_pAZ2A,No Pork Halal Kitchen,50 4th Ave,"{'latitude': 40.68332, 'longitude': -73.97936}",147,4.0,11217
VoLKyjzeHyXfnDoXhKgN2Q,Namaste Junction,35-21 Jct Blvd,"{'latitude': 40.7527706, 'longitude': -73.8712745}",1,5.0,11368
KS7mJHRLUeLmJyDSrT5Mjw,Desi Stop Deli,75 2nd Ave,"{'latitude': 40.72660705700247, 'longitude': -73.9895454}",8,5.0,10003
L02D3DmTwrkap-BaAfIg8g,Lucky Sweets & Restaurant,3310 36th Ave,"{'latitude': 40.755595, 'longitude': -73.9279987}",4,3.0,11106
zUs0dYx8zPKTkFiLdQKf_Q,Punjabi Kabab and Gyro,108-03 101st Ave,"{'latitude': 40.6874110142563, 'longitude': -73.835311942224}",75,4.0,11419
eVZGBIWAmQxiTwVYA0pjWA,Little Gujrat Deli,946 Columbus Ave,"{'latitude': 40.799697, 'longitude': -73.962936}",5,3.0,10025
m3RdCUe2QEmjnkwleRRbPA,Proper Indian,1 Whitehall St,"{'latitude': 40.703844, 'longitude': -74.012753}",3,3.5,10004
UTsBON3O7wIKWupchuhRug,Bukhari Grill,98 Willow Ave,"{'latitude': 40.7379251, 'longitude': -74.0347118}",1,1.0,07030
jE5_yPypanQLdYe7-f__dA,Toad Style,93 Ralph Ave,"{'latitude': 40.68687, 'longitude': -73.92336}",439,4.0,11221
ZC6md0z2Uy6qJLZTaMFiKA,Pizza Party Time,599 Broad Ave,"{'latitude': 40.8333954960108, 'longitude': -74.0102194994688}",51,2.5,07657
M1VHR29gMNs3EavDXdE_PA,Momos & Buns,120 Lexington Ave,"{'latitude': 40.7428398, 'longitude': -73.9826202}",3,3.5,10016
b_RZL-wE1PpH0nX9cv7twg,Melanie's Roti & Grill Restaurant,1248 Castle Hill Ave,"{'latitude': 40.8333, 'longitude': -73.851045}",88,3.5,10462
wZkZmjZEJDraLJgAalnHvA,Pisticci,125 La Salle St,"{'latitude': 40.8141624, 'longitude': -73.960288}",1012,4.0,10027
Y9-peO1fJWKoSo8mlqUEAw,Uno Pizzeria & Grill,37-11 35th Avenue,"{'latitude': 40.7557065918413, 'longitude': -73.9229298577835}",265,3.5,11101
QK4oWeb8EItwV5U3YH_R8Q,Lash West Indian & American Cuisine,800 Burke Ave,"{'latitude': 40.87122, 'longitude': -73.8632}",202,3.5,10467
MAjVFhRwxbOsMHLkObzh4Q,Canteen Desi Dhaba,117 Tonnele Ave,"{'latitude': 40.7352069, 'longitude': -74.0671543}",124,3.0,07306
xdplhwoGoCykFkAhkcNlzg,Lucky Dhaba,114-06 Jamaica Ave,"{'latitude': 40.698162921247025, 'longitude': -73.834513}",1,5.0,11418
3DVKbi5cSLMlmph43RF_kA,LuAnne's Wild Ginger All-Asian Vegan,112 Smith St,"{'latitude': 40.687936, 'longitude': -73.989925}",383,4.0,11201
4MDltWx_2dxzTEv6mTRfSQ,Rangoon - Brooklyn,500 Prospect Pl,"{'latitude': 40.6757, 'longitude': -73.96002}",148,3.5,11238
zzZ366NuT7PCfVuPAySnaw,The Weekender,41-46 54th St,"{'latitude': 40.7438437425871, 'longitude': -73.9108329920654}",25,4.5,11377
hnLzJJ7XkxB3LLoxTk0ahQ,Chennai Flavors Food Truck,50 Christopher Columbus Dr,"{'latitude': 40.7188518, 'longitude': -74.0394678}",9,4.0,07302
L7SAE6REtK71TNI2C98_bQ,Ali's Trinidad Roti Shop,1267 Fulton St,"{'latitude': 40.68065, 'longitude': -73.95061}",323,4.0,11216
f-r5eSgWBVmayNSXD2hkpQ,It's a Wrap Deli,14A Rose Ave,"{'latitude': 40.698233, 'longitude': -74.091856}",1,1.0,07305
5ccJFGa6crpptt9tW0YKAA,New Grand Buffet,34-45 48th St,"{'latitude': 40.752193532499, 'longitude': -73.9149212837219}",195,2.0,11101
_Hkn4K3FIw7yxxyijSovFg,Dosa Spot,30 Mall Dr W,"{'latitude': 40.72705844462733, 'longitude': -74.03692641990772}",13,3.0,07310
bzWazLmV5qG4mX8kFjyobw,Sahara Halal Food Cart,107-16 71st Ave,"{'latitude': 40.7204758375883, 'longitude': -73.8445293903351}",79,3.5,11375
b8O2Tiz6Xdw25GXCxCm3wg,Lungta - Asian Bistro,7516 Broadway,"{'latitude': 40.7458283, 'longitude': -73.8897918}",24,4.0,11373
35bJdPviyOHhiFHOFStN4Q,Al Humza,629 Richmond Rd,"{'latitude': 40.6114672081574, 'longitude': -74.0885573724213}",19,3.0,10304
y3Go31cLKLD3rq8PtI782w,Mysttik Masaala,99 Park Ave,"{'latitude': 40.75031, 'longitude': -73.9784}",1,5.0,10016
u_j2PopX_tFfQvrlerjmmA,Golconda Chimney,806 Newark Ave,"{'latitude': 40.73585, 'longitude': -74.06517}",197,3.0,07306
VEjkxniAlG35cR3pjHvF-A,Sagar Chinese - Jackson Heights,74-19 37th Ave,"{'latitude': 40.7491052, 'longitude': -73.8914956}",160,3.0,11372
pMdhVoZuxIQGYOD8tsWMpA,Prabhu Kirpa Restaurant and Sweets,13403 Rockaway Blvd,"{'latitude': 40.67483, 'longitude': -73.80412}",2,5.0,11420
B-lbpKcK1sVfqGdlmagKag,Subia's Vegan Cafe,506 Jersey Ave,"{'latitude': 40.7196564227343, 'longitude': -74.0471468120813}",212,4.0,07302
amU4dSDarmtIU-D3pU687A,Minar Kabab tikka corner,771 Newark Ave,"{'latitude': 40.73522, 'longitude': -74.06385}",16,3.0,07306
wfJCzfotoMELb74z4lITOA,Pet Shop,193 Newark Ave,"{'latitude': 40.72123, 'longitude': -74.04592}",278,4.0,07302
zKGv7E_UNpL8vCiyfUkJEw,Gyro King - Staten island,1267 Forest Ave,"{'latitude': 40.62666, 'longitude': -74.13177}",106,4.0,10302
yyPjuKHc98UdCW5eM9ATcg,Little Beet,135 W 50th St,"{'latitude': 40.76088262820032, 'longitude': -73.9824806606141}",387,3.5,10020
Fj5RosdsJV24ZT8S6X-nNQ,Om Wok,89-17 Northern Blvd,"{'latitude': 40.7565331, 'longitude': -73.8782364}",86,3.5,11372
61H9oV-8y6EMZdcKnQc-jA,Bakhter Halal Kababs,68-16 Fresh Meadow Ln,"{'latitude': 40.733285, 'longitude': -73.794737}",273,3.5,11365
RdcqVP_xjxQEbNRMYccBQw,Tandoori Hut,119-08 94th Ave,"{'latitude': 40.69359, 'longitude': -73.82733}",141,3.0,11419
rEKThAlfEU3Dig4lu-JvTQ,30 Burgers,30 Park Ave,"{'latitude': 40.82828, 'longitude': -74.10229}",89,4.0,07070
QaDOWy4-11982JWIxpImNQ,Little Choc Apothecary,141 Havemeyer St,"{'latitude': 40.71192, 'longitude': -73.95721}",524,4.5,11211
6mcCqs4Eh4g_Sd2EdF3SRA,Delhi Heights,None,"{'latitude': 40.68274688720703, 'longitude': -73.97818756103516}",1,4.0,11217
He75cCzfQPUmASUUYNe5lg,Taj Curry Rolls,500 Cortlandt St,"{'latitude': 40.79768348144665, 'longitude': -74.14554618620186}",1,5.0,07109
KxyH5zvTyXawl17lHjA4SQ,Beyond Sushi,134 West 37th St,"{'latitude': 40.75247, 'longitude': -73.98845}",684,4.5,10018
Dw0D3560Yt3pQtdm74gGeQ,A&A Bake and Double and Roti Shop,1337 Fulton St,"{'latitude': 40.68043, 'longitude': -73.94795}",284,4.5,11216
KW5ScWQd16gJ9yLf4pKDvQ,Fatta Mano,8501 3rd Ave,"{'latitude': 40.62417475787952, 'longitude': -74.0305181171787}",34,4.0,11209
yFb9huoWA2nHyh5skC2h1g,Yummy Halal Restaurant,524 B Nostrand Ave,"{'latitude': 40.6808213658429, 'longitude': -73.9498571}",1,5.0,11216
eXrk95smyEBBIOJigCvo7Q,Punjabi Diner,116-1 101st Ave,"{'latitude': 40.6893308825209, 'longitude': -73.828362131187}",22,2.5,11419
O-VPSZK6QAuJPyJgTP3w7g,Juicy Platters - Hackensack,370 W Pleasantview Ave,"{'latitude': 40.876559, 'longitude': -74.065607}",286,4.0,07601
FEhAl2T2UGwnsdvjLIQbQA,Just Salad,320 Park Ave,"{'latitude': 40.757931551985, 'longitude': -73.973999591996}",201,3.0,10022
tjstlcFtOiXnUU1MAG1uqg,Villa Brazil Cafe Grill,43-16 34th Ave,"{'latitude': 40.75509, 'longitude': -73.91807}",350,4.5,11101
SQeceqYlLJHsRep4yxYh2Q,Andra Spicy House,None,"{'latitude': 40.73457040120189, 'longitude': -74.07179250334163}",1,5.0,07306
__XmiV4VwrbVDVHrRzn3oQ,Vatan Restaurant,808 Newark Ave,"{'latitude': 40.735757, 'longitude': -74.06527}",121,2.5,07306
wCSKWPBOmUvKZz8gdStxjA,Sylhet Fusion Cuisine,45-12 Greenpoint Ave,"{'latitude': 40.7418533621439, 'longitude': -73.9196883689782}",3,2.5,11104
cBUlHFB1fk2q3WmP6o7gvA,taïm mediterranean kitchen - Maiden Lane,75 Maiden Ln,"{'latitude': 40.70769, 'longitude': -74.00767}",106,3.5,10038
-D-ye8DU5KndJ7mqBpKU1g,Araf Biriyani & Halal Food,,"{'latitude': 40.7258, 'longitude': -73.99793}",9,4.5,10012
azCB19UzoGl7njg5FDudaw,Sumac,1198 Forest Ave,"{'latitude': 40.6263033995038, 'longitude': -74.1298565325409}",134,3.5,10310
XYusVoJKFBU_-LIGYlkZeQ,Punjab Restaurant,691 Coney Island Ave,"{'latitude': 40.640671, 'longitude': -73.968811}",29,3.5,11218
NHoKf98A1Hi8htHEfeptgw,Sapid Indian Food,595 Washington Ave,"{'latitude': 40.679767, 'longitude': -73.963936}",148,4.0,11238
bRPq-Nmct5bOuOtsu8fC7Q,S'MAC,197 1st Ave,"{'latitude': 40.730212, 'longitude': -73.983724}",2336,3.5,10003
Rta-_ALLo7g9xTUi23pmRw,Curry On,765 Newark Ave,"{'latitude': 40.73523895358633, 'longitude': -74.06355132883567}",158,3.0,07306
osLdS6WQ9wUV8iSmR5NqJQ,Dunya Kabab House,696 Coney Island Ave,"{'latitude': 40.64053, 'longitude': -73.96936}",35,4.5,11218
sllXrDi-eKiwZJTWtNKaTg,Nangma Restaurant,83-17 Broadway,"{'latitude': 40.74093, 'longitude': -73.87931}",35,4.5,11373
7ei0rqEbo1LZJF_FsWEXUQ,Running Cool,2263 Jerome Ave,"{'latitude': 40.85817, 'longitude': -73.90423}",18,3.5,10451
AZXVhEWU2FAqI40b0ZvzfQ,Gourmet Sweets & Restaurant,1107 Coney Island Ave,"{'latitude': 40.630652759417806, 'longitude': -73.96594110204256}",56,3.5,11230
xccpkSa-54SXLnvSJ9DYWw,Paratha Junction,79 2nd Ave,"{'latitude': 40.726652436588715, 'longitude': -73.9893477}",1,5.0,10003
CXGy1jTUVkDpA2-wJNujyQ,Namaste,131-10 Rockaway Blvd,"{'latitude': 40.67459, 'longitude': -73.807}",21,4.0,11420
cWzdIJhEDZIjSGDpYGWy3Q,Buka New York,1111 Fulton St,"{'latitude': 40.68157157555701, 'longitude': -73.95714175244409}",273,3.0,11238
bykNX7DuZc6hxjD07qtnow,Eatzy Chinese,37-21 72nd St,"{'latitude': 40.748082852027835, 'longitude': -73.89355332332363}",33,3.5,11372
CcncHLot-nt8qECbw3SNsg,Andrew's Healthy Foods,342 Broadway,"{'latitude': 40.6586717, 'longitude': -74.1223673}",170,4.0,07002
Ze62JT6qQTCRSjBN4dyzAg,Tamilnadu Cafe,324 Central Ave,"{'latitude': 40.745984324531875, 'longitude': -74.04910679999999}",6,3.0,07307
ujKLiI39ie5K_iB-TLaFMg,Chennai Dosa Express,2986 John F Kennedy Blvd,"{'latitude': 40.73506, 'longitude': -74.06278}",47,3.0,07306
GN4-wXUXgfuMO4KHa76J5w,Addy's Barbeque,30-94 Steinway St,"{'latitude': 40.76169, 'longitude': -73.91708}",198,4.0,11103
m2pSaGdxAqMWMP6Ims5v3g,Natural Bridge,45-12 23rd St,"{'latitude': 40.74659, 'longitude': -73.94573}",31,3.0,11101
zXiPZpz6G9LiRkb5vgphMw,Green Pear Cafe,93 Grand St,"{'latitude': 40.73804140901017, 'longitude': -74.03634289079338}",153,4.0,07030
NviTYTPyYDipj3AoLTPsvA,Hyderabad house JC,523 Newark Ave,"{'latitude': 40.73069, 'longitude': -74.0561}",6,4.0,07306
hjEjLPf1lnAVYR3mMiuSQQ,Rockaway Grill,141-16 Rockaway Blvd,"{'latitude': 40.6739, 'longitude': -73.79925}",14,4.5,11436
jpw7iGUzsj_AECKt351X8w,Wolfnights - The Gourmet Wrap,99 Rivington St,"{'latitude': 40.7199624, 'longitude': -73.9885666}",582,4.0,10002
UiOUyzrVPTAAjNpGMFhFyQ,Dill & Parsley,425 Madison Ave,"{'latitude': 40.756951, 'longitude': -73.975883}",46,3.5,10017
zYazbSSzg48b7FneTCvwTw,Vegan AF,291 Central Ave,"{'latitude': 40.745123, 'longitude': -74.050289}",80,4.5,07307
lTKwlr9_vWjNDPbt4I7bog,Chaska Fine Indian Cuisine,826 Newark Ave,"{'latitude': 40.73584402591248, 'longitude': -74.066108}",132,3.5,07306
7CloPu57SYPIrJAB1Ie0Ew,DhanShiri,169-28 Hillside Ave,"{'latitude': 40.710867, 'longitude': -73.7921906}",86,3.5,11432
OwBn_1YsnV6v8lR86YjghQ,True Flavours Restaurant & Roti Shop,14016 Rockaway Blvd,"{'latitude': 40.673985, 'longitude': -73.800117}",12,4.5,11436
61AiMsA1KrjSYpTJl0ZyGg,Virasat Cafe,37-39 34th St,"{'latitude': 40.7531109, 'longitude': -73.9290452}",2,4.0,11106
rftLU6vTdWH8BZPDR7fUaw,Desi Vegan,2146 Starling Ave,"{'latitude': 40.8360798815936, 'longitude': -73.8536301255226}",2,3.0,10462
WekK6vHrQZ-81CijH2sGiw,Middle Eastern Halal Food,8601 5th Ave,"{'latitude': 40.6212580747582, 'longitude': -74.0261940658092}",157,4.0,11209
_oB3M47mlg3dJGKKIYkRIA,Jewel of India,324 E 6th St,"{'latitude': 40.7266884, 'longitude': -73.9874496}",15,2.5,10003
-GkhPQ0AVLoIAzPGfQ_SaA,Halal West Indian and American Cuisine,621 Flatbush Ave,"{'latitude': 40.6582221984863, 'longitude': -73.9601211547852}",16,4.0,11230
AKaO-EaJ8EgUnx5EPZ8N4g,Ali's Original Roti Shop,337 Utica Ave,"{'latitude': 40.6665, 'longitude': -73.9312}",176,3.5,11213
4YCuKoDkU_mNOGNhDowNyw,Always Sunny Deli & Grocery,3945 43rd Ave,"{'latitude': 40.7457454, 'longitude': -73.9244871}",23,3.5,11104
Tl3-184IK6tovU5IvO-lNQ,Dynasty Buffet,383 Market St,"{'latitude': 40.897122993376485, 'longitude': -74.0952471275593}",274,3.0,07663
CflDIalFPdd7U3-fcq4Lkg,Lhasa Liang Fen,8007 Broadway,"{'latitude': 40.74401493782042, 'longitude': -73.88464531874742}",50,4.5,11373
KDr72efaFAcQXccdA4yoaw,Cas West Indian & American Restaurant,135 Kingston Ave,"{'latitude': 40.67525, 'longitude': -73.94136}",28,4.0,11213
_ZxbRvQDWD3uVu3o9df82A,J & R West Indian Restaurant,294 Rogers Ave,"{'latitude': 40.6662292480469, 'longitude': -73.9538803100586}",1,5.0,11225
3FzpZE56CHuipiY_JDT3EA,Zyara Restaurant,25-53 Steinway St,"{'latitude': 40.76648, 'longitude': -73.91251}",296,3.5,11103
coQAQmIKG9dBPA6-RHqJag,Wan Waan,200 8th Ave,"{'latitude': 40.74346, 'longitude': -73.99947}",167,4.0,10011
aerH0RTL3juqiLZbhwYVrw,Ginger Tree,7 Bond Street,"{'latitude': 52.524503, 'longitude': -1.464943}",1,3.0,CV11 4DA
57pRpzSGWg1jcmrP13GcYg,9 Thai Palace,437 5th Ave,"{'latitude': 40.669338595523946, 'longitude': -73.98592203855515}",5,2.5,11215
YB3Zygy4g4ga6jDFqjfsAg,Sati's Roti Shop,133-17 Rockaway Blvd,"{'latitude': 40.67485, 'longitude': -73.8046899}",14,4.5,11420
bVkia681mgwsvAe0TckVbQ,Golden Punjab,13002 101st St,"{'latitude': 40.692402, 'longitude': -73.816877}",20,3.5,11419
WtaM26GHmDBiUpVB4lnl2w,The Roti Shack,2915 Fulton St,"{'latitude': 40.679361, 'longitude': -73.887147}",1,4.0,11207
beILZHnGvC98CO59aOmo1w,Island Grocery,1791 Victory Blvd,"{'latitude': 40.6131963057268, 'longitude': -74.1232953978945}",16,3.5,10314
85123ck6ZQF5-4rTQbDHjA,Hurry & Tasty Curry,133 E 45th St,"{'latitude': 40.7532799, 'longitude': -73.97418}",2,1.0,10017
oF_Uq8SGBHRcz-U5i8wlBQ,Amitabha Vegan Restaurant,6824 Fresh Meadow Ln,"{'latitude': 40.732932, 'longitude': -73.79464}",94,4.5,11365
DvnDSayg9dPpkmHIY3ap6A,Vatan Express,89 Mulberry St,"{'latitude': 40.7362, 'longitude': -74.1685}",5,2.5,07102
cP7vkHiDU0emIPrEexv5vA,Sammy's Halal Food,73rd St And Broadway,"{'latitude': 40.7471944, 'longitude': -73.8925311}",455,4.0,11372
OHD58Nwnf5sSMpSgpiUk3Q,Aroma Palace Restaurant,461 Port Richmond Ave,"{'latitude': 40.6311378479004, 'longitude': -74.1384887695312}",3,4.5,10302
NHbf-xMAv8akWBaate1srw,Desi Bites Cafe,116-03 101 Ave,"{'latitude': 40.6894455, 'longitude': -73.8283942}",1,4.0,11419
iwtoih7TtupP6BWCy5wJrQ,Flames,104-05 101st Ave,"{'latitude': 40.6865, 'longitude': -73.83884}",7,4.5,11416
VHcq1oC_IMGD6WQ9Nb3tdw,Sonia Cafe,505 Church Ave,"{'latitude': 40.64464, 'longitude': -73.97549}",1,4.0,11218
-7PgxPVUGZh__U3CxRFKxg,Trinidad Golden Place Restaurant,788 Nostrand Ave,"{'latitude': 40.6718291030037, 'longitude': -73.950525317791}",182,4.5,11216
_llUDcpoZvywxw90E4Sghg,Shah's Halal Food,86-55 Broadway,"{'latitude': 40.73717, 'longitude': -73.87709}",10,3.5,11373
cEB3DcrN7xDyXiswWNe47Q,Halal Munchies,69-21 164th St,"{'latitude': 40.7325914, 'longitude': -73.804631}",259,4.0,11365
1jHX_Q79OjC9PtTsnseANQ,Taj Mahal Lunch Truck,138 Warren St,"{'latitude': 40.74084, 'longitude': -74.17853}",16,3.5,07103
TfcgMk-opbOotBSbxVEOdw,Fomo Momo,None,"{'latitude': 40.71963392976657, 'longitude': -74.04683762380401}",2,2.0,07302
16kAl0fJo-7g5wu_MHqSmA,Mysttik Masaala Grand Bazaar NYC,None,"{'latitude': 40.7862, 'longitude': -73.97588}",1,5.0,10024
K9xO8xYvvpEwgsdonKplcA,Red Panda Restaurant,67-21 Woodside Ave,"{'latitude': 40.74318, 'longitude': -73.89683}",41,4.0,11377
80YK6JElg_pHjlHLlOvkmw,Istanbul Park,293 7th Ave,"{'latitude': 40.6678, 'longitude': -73.98048}",361,3.5,11215
QAD4BeDKUfvH5SmNtkVhkQ,The Halal Guys,72 Halsey St,"{'latitude': 40.73985309812237, 'longitude': -74.17132438485494}",257,3.5,07102
rPqY0-3Ij3KMLEFvB730vw,Parantha Alley,348 Bowery,"{'latitude': 40.72664, 'longitude': -73.99202}",1,1.0,10012
s4pRTGVcKMfybxpyKu4KzA,Royal India Palace,11806 Atlantic Ave,"{'latitude': 40.69362, 'longitude': -73.82837}",65,3.5,11419
aPSuiEp_g0T7Oa-CrxQ6zw,Black Eyed Peas and Collard Greens,40-05 Skillman,"{'latitude': 40.74741, 'longitude': -73.9232}",11,4.5,11104
k2Jd3omePPtz2IZGgWadmA,Baba Kitchens,500 Cortlandt St,"{'latitude': 40.79756, 'longitude': -74.14552}",7,3.5,07109
--IdKkia9zPNgB-rQreyBQ,Hungry,821 Newark Ave,"{'latitude': 40.73535, 'longitude': -74.06591}",41,3.0,07306
0vuzpq5d_KdFHDmBblKuVg,Your Way Cafe,17 Wilson Ave,"{'latitude': 40.7034683227539, 'longitude': -73.9300689697266}",120,4.0,11237
IRwZ5Lpq8tvYt7EVaohl4w,Taste of India,None,"{'latitude': 40.60186004638672, 'longitude': -73.99629211425781}",1,1.0,11214
0eRir9RUGAnfKov68kvKVA,Larosh,37 E 29th St,"{'latitude': 40.744457244873, 'longitude': -73.9842758178711}",5,1.5,10016
TB9jN3Fe-JHjyjYWmIQ_EA,Kabab & Curry Cafe,37-49 74th St,"{'latitude': 40.7477283924279, 'longitude': -73.8914734125137}",1,4.0,11372
Gol6yMg-EYy2-unPykGXvg,Khyber Kabab Restaurant,11211 Jamaica Ave,"{'latitude': 40.6977735, 'longitude': -73.8359818}",8,4.0,11418
VSXqjPL4cgKBB80yD0g9pg,Halal Diner,84-47 Parsons Blvd,"{'latitude': 40.7128215467023, 'longitude': -73.8065631792932}",34,4.0,11432
XNJgKHavBZm47RpudtAn3A,Taste Of Lahore,73-10 Northern Blvd,"{'latitude': 40.754585844911595, 'longitude': -73.89332355971034}",96,3.0,11372
VWx0W_qQlQ5H6FuD055J6w,Cafe Amore at Little Ferry,187 Main St,"{'latitude': 40.85136, 'longitude': -74.04064}",4,4.0,07643
9LHP9QA1c87L6dJL8VVEqA,Quick Bite BX,1400 Pelham Pkwy S,"{'latitude': 40.85764235938588, 'longitude': -73.84707966417352}",3,4.5,10461
KeVQTRyG41doVE3YVsV7Pw,Rajbhog Sweets and Snacks,812 Newark Ave,"{'latitude': 40.73588, 'longitude': -74.06544}",108,2.5,07306
dTXVjTsTYmDWWsF-Cy1tGQ,Alnoor,772 W Side Ave,"{'latitude': 40.72675, 'longitude': -74.07624}",22,4.0,07306
_hEfuDthNKUPSfIoGwobgw,Halal Cart,160 Delancey St,"{'latitude': 40.7180959, 'longitude': -73.9858643}",9,4.5,10002
YTzWgctWFVyw_07NPTnDNA,Firangi Paani,194 State Rt 17 N,"{'latitude': 40.9052207, 'longitude': -74.0714593}",13,3.0,07662
