Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
xEDD2ScBU3jHhWxlMC7dkQ,Nougatine at Jean-Georges,1 Central Park W,"{'latitude': 40.76891, 'longitude': -73.98176}",1234,4.0,10023
nAcVK-Y1_ojsRF_04o-x-A,Yin Ji Chang Fen Rice Roll,91 Bayard St,"{'latitude': 40.71583, 'longitude': -73.999336}",376,4.0,10013
DpfE0gPBXj-aj2pnEh4E2Q,Wei Williamsburg,145 Borinquen Pl,"{'latitude': 40.7107868, 'longitude': -73.9542168}",217,4.0,11211
O2jCWIOWb-IhyZGZLTNNoA,Peking Kitchen II,2162 8th Ave,"{'latitude': 40.80479, 'longitude': -73.954735}",20,3.5,10026
DsH2GQdj6lX-znyfDFFhhQ,Goody Fresh Dimsum,513 6th Ave,"{'latitude': 40.73699, 'longitude': -73.99744}",52,4.5,10011
98SsKXNs37ohAQERZbBPJg,King Food Chen,489 Amsterdam Ave,"{'latitude': 40.7860382020165, 'longitude': -73.9760234963299}",78,3.0,10024
bL2lVltPHfCeCabS51-pxQ,East Season Restaurant,244 Canal St,"{'latitude': 40.718020814686966, 'longitude': -74.00038375556673}",7,4.5,10013
bgnM6uy66zupYzb4QdL3vA,108 Food Dried Hot Pot,2794 Broadway,"{'latitude': 40.80265, 'longitude': -73.96721}",173,3.5,10025
zdB4nA0Xpyxhi5oIt6wVng,JoJu,555 5th Ave,"{'latitude': 40.7558, 'longitude': -73.97874}",256,4.5,10017
RkcQl4uEJWblWf4xX8ssqQ,Wa Jeal Sichuan Chili House,1588 2nd Ave,"{'latitude': 40.77536, 'longitude': -73.95317}",440,3.5,10028
qI_HCkmN5Hl0ekVgFdHbCw,Beyond Wok,42 Union Square E,"{'latitude': 40.73629959165788, 'longitude': -73.98898789158095}",19,4.5,10003
QjXjUpyYlopIN_JK6A_s-w,Mimi Cheng’s Dumplings,309 Amsterdam Ave,"{'latitude': 40.7801418544804, 'longitude': -73.98022}",68,3.5,10023
g_5V15Xp1OvB1QXuGMstYA,Chef Yu,520 8th Ave,"{'latitude': 40.75352133489135, 'longitude': -73.99226032843487}",636,3.0,10018
jXL7zCeuhZnQVei5rfq7qw,The Braised Shop,241 E 10th St,"{'latitude': 40.7289533, 'longitude': -73.9845}",106,4.0,10003
nxTEuWKzkK1tCF4LrhFSUQ,Pig and Khao,68 Clinton St,"{'latitude': 40.71926, 'longitude': -73.98475}",1850,4.0,10002
-Exv1AEsaKU6Cdb2TO_ZUg,The Lobster Club,98 E 53rd St,"{'latitude': 40.758301, 'longitude': -73.971868}",134,4.0,10022
kwqOmEwWJ0D9PyCdFGE3-g,Xian Famous Foods,14 E 34th St,"{'latitude': 40.747844, 'longitude': -73.983901}",740,4.0,10016
AybQUv47u16bwg83kqNf5w,Wan Wan,209 Mulberry St,"{'latitude': 40.7218, 'longitude': -73.99643}",67,4.5,10012
zj4vqgljRhxwWlvttgFRKQ,wagamama - NoMad,210 5th Ave,"{'latitude': 40.74336, 'longitude': -73.98873}",1082,3.5,10010
kWJF8L1u5jdlkLBItUu16w,Bo Ky Restaurant,80 Bayard St,"{'latitude': 40.71579, 'longitude': -73.99867}",896,4.0,10013
KUW8hx5kinOT_XJj3ttCDQ,Go Noodle Nine Moon,1069 1st Ave,"{'latitude': 40.75932, 'longitude': -73.96254}",71,3.5,10022
_Ge2eC89Z-jlaDDWglfT8g,Pa Pa Thai Cuisine,1069 1st Ave,"{'latitude': 40.759290482678686, 'longitude': -73.9624154842934}",284,4.5,10022
WJS06XxRdc6DD1s4LWE9HA,Fish Cheeks,55 Bond St,"{'latitude': 40.7258, 'longitude': -73.9927}",1229,4.5,10012
5AD9nY8UrYlCVMb3Y6KeWg,Bonchon,207 W 38th St,"{'latitude': 40.75383867, 'longitude': -73.98911659}",1089,3.5,10018
xTNRPg456MAC6Zja0bve9Q,Mr Chang Halal Chinese,2545 Steinway St,"{'latitude': 40.7667426, 'longitude': -73.9123844}",6,4.5,11103
83BXSwE0166sObnXLUE4bQ,Land,450 Amsterdam Ave,"{'latitude': 40.78497, 'longitude': -73.9772182}",1119,4.0,10024
jWEjgaj2SraChhtx3_deDA,Congee Dim Sum House,207 Bowery,"{'latitude': 40.72128, 'longitude': -73.99343}",17,3.5,10002
uuDvk4EsRUkeTj4jVKJOpw,Rue 57,60 W 57th St,"{'latitude': 40.7640285260993, 'longitude': -73.9770378404755}",1274,3.5,10019
RTFIMX31BPeZzx7kJJ1SCA,RedFarm,529 Hudson St,"{'latitude': 40.7342, 'longitude': -74.00652}",730,3.5,10014
AeLz0uoZH3hxmkcXlwUIGg,Yip's,18 Beaver St,"{'latitude': 40.70482, 'longitude': -74.01238}",108,3.5,10004
8cyRl5HIQzbkYD7orq223g,SHI,4720 Center Blvd,"{'latitude': 40.74599336793073, 'longitude': -73.957094}",908,3.5,11109
lKxmH-hQ6ezKbq4URKrd-Q,May Wah Fast Food,190 Hester St,"{'latitude': 40.71825, 'longitude': -73.99842}",412,4.0,10013
sgKNAn72O2XMQXS6AWmf9w,Food King Kitchen,185 Newark Ave,"{'latitude': 40.72117, 'longitude': -74.04568}",105,4.0,07302
7hyQqnnAisSL-nfIWCPziQ,Chop Shop,254 10th Ave,"{'latitude': 40.7486687, 'longitude': -74.0031128}",265,4.0,10001
omOPvWNdukvWOC0peXPyng,Fairview Chinese Restaurant,363 Fairview Ave,"{'latitude': 40.81084, 'longitude': -74.00097}",155,4.0,07022
Mzt7J53rOihwxIt41SH7vg,E A K Ramen by Machida Shoten  West Village,469 6th Ave,"{'latitude': 40.73568, 'longitude': -73.99837}",374,4.0,10011
X3T2rK-GrEgVUai-MeXAzg,Thongyib Thai Cart,405 Park Ave,"{'latitude': 40.7598555582005, 'longitude': -73.9723258723791}",21,4.5,10022
kjItczuC-FQa-nECT9VF8A,Udon Lab,43 W 32nd St,"{'latitude': 40.7482036287177, 'longitude': -73.9874565}",349,4.0,10001
TbbpihlBxYidyE_O65Ajbw,Hay Hay Roasted,81 Mott St,"{'latitude': 40.71663080185816, 'longitude': -73.9981349}",135,4.0,10013
0eLtFI6MeEYM2rlMtcjRaQ,E.A.K. RAMEN and IZAKAYA by MACHIDA SHOTEN Hell’s Kitchen,360 W 46th St,"{'latitude': 40.76055191347044, 'longitude': -73.99018342883555}",241,4.0,10036
4OGtGzKP6fvRu7MfQMRSEQ,Hong Kong,1703 Lexington Ave,"{'latitude': 40.7926783064322, 'longitude': -73.9457814748688}",19,4.0,10029
U5dCWjAxrvLLMH1ErpGfvw,A-jiao,1817 2nd Ave,"{'latitude': 40.783159, 'longitude': -73.948244}",153,3.5,10128
Wezt_3dALzHmfXjHOPG4GQ,Empire,1902 Adam Clayton Powell Jr Blvd,"{'latitude': 40.8028688256819, 'longitude': -73.9530954451981}",30,3.0,10039
fPW_GBZsnBNsIzK62sCHBg,Xi'an Famous Foods,45 Bayard St,"{'latitude': 40.715082, 'longitude': -73.997342}",1220,4.0,10013
C0uaRMiXCCtjXdQSZhaU_A,Chinah,525 Washington Blvd,"{'latitude': 40.726758791670356, 'longitude': -74.03579124603272}",82,4.0,07310
QhE50zhSMnQaudpHW1jp7g,The Tyger,1 Howard St,"{'latitude': 40.71888, 'longitude': -73.99951}",420,4.0,10013
RoXFN-T1s6moM5smbY_5Gw,Mee Noodle Shop,795 9th Ave,"{'latitude': 40.7653751, 'longitude': -73.9879042}",562,3.0,10019
pUQQkYv4NkfRA_e2JRO27w,Kimbap Lab,75 9th Ave,"{'latitude': 40.74254, 'longitude': -74.006061}",30,4.5,10011
VpInBiE272MaN1Hi0DA-Zw,Sachi Asian Bistro,713 2nd Ave,"{'latitude': 40.7478, 'longitude': -73.97406}",258,4.0,10016
TBW3arqP85VbGqOlQ3PM1Q,West Side Wok,691 Amsterdam Ave,"{'latitude': 40.79235, 'longitude': -73.97139}",14,4.0,10025
3OT1deSiIYhrcXWJ1sD3wA,Shui Mei Cafe,67 E Broadway,"{'latitude': 40.7135318, 'longitude': -73.9948386}",47,4.5,10002
R8V6kbUtyfPAwNNu46vMvg,Tonii’s Fresh Rice Noodle,83 Bayard St,"{'latitude': 40.715608, 'longitude': -73.998949}",285,4.5,10013
U2x299aFPwXRYXlMxyO4tw,New Golden Dragon Restaurant,398 W 145th St,"{'latitude': 40.8242006, 'longitude': -73.9455163}",38,4.0,10031
ZN2Z_ImFRxueRhNUSoCbWw,Panda Chinese Restaurant ,23 Catherine St,"{'latitude': 40.712931, 'longitude': -73.996904}",14,4.5,10038
qvX5If0CwM1RGzP3ie4SKA,Dumpling N' Dips,5 St Marks Pl,"{'latitude': 40.72944, 'longitude': -73.98934}",116,5.0,10003
C6NvtFvXo86_kEWi3qBYWQ,Golden Dragon,3406 31st Ave,"{'latitude': 40.76287, 'longitude': -73.92097}",94,3.5,11106
HnTcWZbZJzNAYO8YseQlSQ,Zabb PuTawn,1584 First Av,"{'latitude': 40.77446, 'longitude': -73.95077}",295,4.5,10028
aije_BqBVVl-6T13QsnRqQ,August Gatherings,266 Canal St,"{'latitude': 40.7186556, 'longitude': -74.0011004}",312,3.5,10013
AImhpHnwq_1qJeopUzdohA,House Of The Red Pearl,96 South St,"{'latitude': 40.70660163313178, 'longitude': -74.00266169999999}",28,3.5,10038
a2sxaQooPmq9r7Cc-Umunw,Precious Japanese & Chinese Cuisine,128 Washington St,"{'latitude': 40.738484, 'longitude': -74.030919}",303,3.5,07030
4npQPrRezdLIkKWMdXpjFA,The Monkey King,1329 Willoughby Ave,"{'latitude': 40.7064711, 'longitude': -73.9209643}",73,4.5,11237
Cebmp5-kEcdb4dBPrMKkWg,MayRee,58 E 1st St,"{'latitude': 40.72374, 'longitude': -73.9893}",23,5.0,10003
BtsXojrMtfLRhhFK7rm35A,Hupo,1007 50th Ave,"{'latitude': 40.742827, 'longitude': -73.953575}",209,4.5,11101
h4co9O0SLuvhTtr_Cs9IIQ,New Kam Lai,708 Amsterdam Ave,"{'latitude': 40.7988096, 'longitude': -73.96714639885978}",51,3.5,10025
za9mYaRVWkwKkQfjRgvU0g,Taiwan Bear House,11 Pell St,"{'latitude': 40.7147185237041, 'longitude': -73.9977966218067}",350,4.0,10013
cOtB9fWWLrbaBebZDjJquQ,DunHuang Miss Noodles,531 Myrtle Ave,"{'latitude': 40.693868137768895, 'longitude': -73.9634565145772}",85,4.0,11205
U0EJ4URMoFHJEzAkMp4WWQ,Ollie's To Go,2425 Broadway,"{'latitude': 40.7904902, 'longitude': -73.9752417}",178,2.5,10024
Aeiyyowii5GBL9Y-SjTxvg,Xin Lin Chinese Restaurant,4507 Park Ave,"{'latitude': 40.77735, 'longitude': -74.0187399}",26,4.0,07087
SMrj71bWo1lomSbU8wXgyw,The Dolar Shop,55 3rd Ave,"{'latitude': 40.731032, 'longitude': -73.988569}",317,4.5,10003
v5YA6gFdj1jwTpz0Kjpjqw,Krua,1764 1st Ave,"{'latitude': 40.78034, 'longitude': -73.94663}",101,4.5,10128
gQ6DNeLNWQV-zwWyuFeBpg,No. 1 Chinese Restaurant,10 S William St,"{'latitude': 40.7046671846472, 'longitude': -74.0105490435282}",169,3.0,10004
AfF4zVbVI27zwgkzOLYDFg,Xi'an Famous Foods,648 Manhattan Ave,"{'latitude': 40.7243301734731, 'longitude': -73.9509299397469}",257,4.0,11222
VbUy299ch56p4GYZTNDbvA,New Wonjo Restaurant,23 W 32nd St,"{'latitude': 40.74788, 'longitude': -73.98665}",1476,3.5,10001
H87c1gVVCKneyI0LxaDFxQ,Corgi Jianbing,4405 Hunter St,"{'latitude': 40.7474918, 'longitude': -73.9433018}",33,4.5,11101
IregrqaJgF9jEghC5yljFw,New Dynasty Chinese Restaurant,393 8th Ave,"{'latitude': 40.749512, 'longitude': -73.995766}",36,3.0,10001
iueVEi_vQxdAzdXs-8Fvrg,Atami Japanese Fusion,1167 2nd Ave,"{'latitude': 40.76226, 'longitude': -73.9635}",172,4.0,10065
8XJrpuI6RHMXmjrVzP03dw,Jing Li,27-35 Jackson Ave,"{'latitude': 40.74816, 'longitude': -73.94031}",15,3.5,11101
ikVDSp8YhAYuy0Lua1hpDA,Great Wall,2234 1st Ave,"{'latitude': 40.795074, 'longitude': -73.935684}",15,4.0,10029
TMmiudSEF1PIXb8usY5c0Q,Valla Table,641 10th Ave,"{'latitude': 40.7619, 'longitude': -73.994186}",202,4.5,10036
fVPF1SCGg37D8gRw1UQIuQ,King Dragon,1548 Madison Ave,"{'latitude': 40.79287, 'longitude': -73.95035}",17,3.0,10029
DKGUSLiqNchBNatKoPM9QQ,Junzi Kitchen,2896 Broadway,"{'latitude': 40.8057641877461, 'longitude': -73.9652019005902}",208,4.0,10025
br6HJD_UZ_LSU36tBZGSuw,Tada Noodles,2323 Borden Ave,"{'latitude': 40.740157, 'longitude': -73.946535}",49,4.0,11101
rPTX2J5KGDkN1QhPD-QOvg,Bites of Xi'an,318 Livingston St,"{'latitude': 40.68807, 'longitude': -73.98199}",199,4.5,11217
SaZZ363k55_E61DgDJX6BA,Terry and Yaki,215 E 68th St,"{'latitude': 40.7673294649148, 'longitude': -73.9630373941956}",11,4.5,10065
AyL0Q6_hFD04GLxwRxOFrA,Pecking House,244 Flatbush Ave,"{'latitude': 40.6796443, 'longitude': -73.97457729999999}",59,4.0,11217
FXFQJmhK6elesopXdhjvFQ,Amber,103 W 70th St,"{'latitude': 40.77632084040014, 'longitude': -73.97993601948492}",153,4.0,10023
rCtsqHtOAOjZ7EUQDFRSbA,Pinto Garden,117 W 10th St,"{'latitude': 40.734882, 'longitude': -73.9994844}",428,4.0,10011
oTkzgr7hzOAdlP99Auj3GQ,Momosan Ramen & Sake - New York,342 Lexington Ave,"{'latitude': 40.74993, 'longitude': -73.97746}",1797,4.0,10016
tLg1gQ1tqYCT-5gGsOwHfA,Hannah Fun Chinese Restaurant,6619 Bergenline Ave,"{'latitude': 40.79401, 'longitude': -74.01282}",15,4.5,07093
8a_ci8y-96SjvdaK3eIoSw,Dragon And Phoenix,36-11 Ditmars Blvd,"{'latitude': 40.77426, 'longitude': -73.90761}",16,4.5,11105
js7pXIr0lGoTd_6HPMPckg,Okdongsik,13 E 30th St,"{'latitude': 40.74561, 'longitude': -73.98543}",104,4.5,10016
pBIvJHn65iqlUh1L2tN-qg,TAO Downtown Restaurant,92 9th Ave,"{'latitude': 40.742543316070794, 'longitude': -74.00384559819703}",1666,3.5,10011
YIwYw_A_LRwK66HBTzogYQ,Xing's Chef,46-20 Ditmars Blvd,"{'latitude': 40.7701092079077, 'longitude': -73.9021204913637}",96,4.0,11105
EV2grf7NhNHQTmBXfu1-NA,Dragon Gate Chinese Cuisine,1944 37th St,"{'latitude': 40.778622, 'longitude': -73.9026148701016}",36,4.0,11105
GCcJqfBm3Fq-ccYwit6xcw,Asian Taste,199 E 3rd St,"{'latitude': 40.7228795731505, 'longitude': -73.9829911834261}",27,4.0,10009
RUnj4RTVOSbbHE5zyguhrg,No 1 Flower Drum House,21-05 31st St,"{'latitude': 40.777674, 'longitude': -73.908463}",99,3.5,11105
oEtZCrpEeQDYou3edW9hkw,Chen's Kitchen,301 Jackson St,"{'latitude': 40.74183, 'longitude': -74.03993}",23,4.0,07030
vSkCDRWX6VvP4PJHHFgoDw,New King Wok Restaurant,2025 7th Ave,"{'latitude': 40.8064728, 'longitude': -73.9498444}",20,3.5,10027
hDT_KAXQgHpchcwG5_gv0Q,Wu & Nussbaum,2897 Broadway,"{'latitude': 40.8061199195632, 'longitude': -73.9657058939338}",96,3.5,10025
i2sHvYTM-vuvqqmgbFZwnQ,Cha Kee,43 Mott St,"{'latitude': 40.71519, 'longitude': -73.99886}",91,3.5,10013
gpt2U4ecZSCLmgVQPtkzbA,Cha Pa's Noodles And Grill,314 W 52nd St,"{'latitude': 40.7637, 'longitude': -73.98615}",712,3.5,10019
Cyv-tW4BljwWnP16HI_zAg,Taste Kitchen,316 W 36th St,"{'latitude': 40.75374, 'longitude': -73.99342}",49,3.0,10018
VaDTMmv1Yq7A4xBhd1Mb_Q,Sanyuu West,228 W 18th St,"{'latitude': 40.74156, 'longitude': -73.99932}",61,4.5,10011
GzY2EjCmGNgvRd7IE20fTA,Wei West,235 Murray St,"{'latitude': 40.7149792560543, 'longitude': -74.0148960394593}",236,3.0,10282
Nbqzy3ea5_x2zXWkdWlUIQ,Sake Bar Hagi,245 W 51st St,"{'latitude': 40.762764505922895, 'longitude': -73.9849770740243}",412,4.0,10019
ykf5siP-2CXY3leFbeeabQ,An'Nam,234 W 48th St,"{'latitude': 40.7605285644531, 'longitude': -73.9863891601562}",362,4.0,10036
O8i5XlvcfzH1q-wpfURrpg,Ayada Thai - Chelsea Market,75 9th Ave,"{'latitude': 40.74268377235652, 'longitude': -74.00618912427079}",229,4.5,10011
R7mKCkD9ZZfeec92GW7esQ,Bangkok 2 Thai,349 1st Ave,"{'latitude': 40.7352413982153, 'longitude': -73.9798079431057}",217,4.0,10010
55jx0bYJ-odyqKKSrDXtPA,MIGHTY Bowl,817 2nd Ave,"{'latitude': 40.75099515490632, 'longitude': -73.97160693756847}",162,4.0,10017
AvTezlpt3GXTdSEnXbHP4w,Fatima's Halal Kitchen,83-25 Parsons Blvd,"{'latitude': 40.71496339999999, 'longitude': -73.80743509999999}",421,4.0,11432
iIe2lUlqiu1ibuSb37q_eg,Dragon One Chinese Restaurant,2076 8th Ave,"{'latitude': 40.80204129450055, 'longitude': -73.95676481379427}",19,3.0,10026
4--r7DCu5l9UEIjs4OwKSQ,Gem Bing Shop,9 St Marks Pl,"{'latitude': 40.729444, 'longitude': -73.989067}",86,4.0,10003
3fBiB3slTfBpmf39vD7sJw,Jade Garden,4028 Broadway,"{'latitude': 40.841846, 'longitude': -73.938944}",108,3.5,10032
51DwJDP5TOlsCQYc0GQdVQ,West Place,1288 Amsterdam Ave,"{'latitude': 40.8116735, 'longitude': -73.957693}",60,3.0,10027
4UaeyfC4XYi-Dibn053xzQ,Uncle Luoyang,610 Amsterdam Ave,"{'latitude': 40.80019842750732, 'longitude': -73.96613205041436}",4,3.5,10024
wPL0epJzosoFRYox1a5lvA,New Golden Star,4247 Broadway,"{'latitude': 40.8498685, 'longitude': -73.9362273}",122,4.0,10033
U2aUFZARLeSMf4RQIxjuTw,Lucky House Kitchen,343 Lewis Ave,"{'latitude': 40.6838402152061, 'longitude': -73.9351565390825}",125,4.5,11233
mL43TXtc0WlFCfhlN0ziHQ,Shun Cheong Chinese Kitchen,2 W 111th St,"{'latitude': 40.79753, 'longitude': -73.94915}",14,3.0,10026
gEaZtaUQyGsp-O4AVcJWeg,Mama’s Cupboard,235 E 53rd St,"{'latitude': 40.757323, 'longitude': -73.967928}",96,4.5,10022
PBUIaPtgnhmdHE3KHglK-g,Jean-Georges,1 Central Park W,"{'latitude': 40.7691122743293, 'longitude': -73.9814290717583}",1995,4.0,10023
xOL2SC34gdhKHSbyaDz9BA,Pearls Chinese Restaurant,689 9th Ave,"{'latitude': 40.7619901, 'longitude': -73.9903719}",169,3.0,10036
ZdLS7gD1ulmCPkqNc9_S3A,Keming Restaurant,1006 Washington St,"{'latitude': 40.74893, 'longitude': -74.02772}",202,4.0,07030
UFeM5FPHjl1y8RQ4tvBSog,Happy Family Chinese Restaurant,500 W 43rd St,"{'latitude': 40.7601737976074, 'longitude': -73.9955139160156}",112,2.5,10036
2fZhuDglZd7ezwTACqIs-w,Vanessa’s Dumpling House,1623 2nd Ave,"{'latitude': 40.77689383926089, 'longitude': -73.95270970510296}",24,4.0,10028
CesS-E8Q3ztX6VnkXO6wBg,Chinese Tuxedo,5 Doyers St,"{'latitude': 40.7143299, 'longitude': -73.99804}",421,4.0,10013
I7z828r-k_shx2JbqL2DeQ,Little Myanmar,150 E 2nd St,"{'latitude': 40.72300252512418, 'longitude': -73.98551929999999}",65,4.0,10009
vQe7_ZW_jBSWKtgSiXGIOA,Soup Dumpling Plus,1550 Lemoine Ave,"{'latitude': 40.84757, 'longitude': -73.9706099}",1213,4.5,07024
wGFSTTB6b4MHJJUzBnVJeg,Top Thai Greenwich,235 Sullivan St,"{'latitude': 40.729771, 'longitude': -73.999392}",1820,4.5,10012
6OWMji5GiqRlRPZSb1lJ4A,Fay Da Bakery,321 W 6th Ave,"{'latitude': 40.73115, 'longitude': -74.00176}",246,4.0,10012
jO6NX93q_fYwYTHkqJ57Dg,Six Happiness 六福,711 2nd Ave,"{'latitude': 40.74757315567081, 'longitude': -73.97408861583824}",133,2.5,10016
0WDHtP31HeVY0LP8INiFzQ,Rice Noodle Cart,153 Centre St,"{'latitude': 40.717931, 'longitude': -74.000283}",163,4.5,10013
wFjW3d0PDr2Lb_54RmnB6Q,TLK by Tigerlily Kitchen,58 3rd Ave,"{'latitude': 40.73116944194413, 'longitude': -73.98908630204441}",57,4.5,10003
y8Z9Tos6qtDVd0X0QVm70g,Yoan Ming Garden,1407 Madison Ave,"{'latitude': 40.78819, 'longitude': -73.95328}",47,3.0,10029
ZlUU_DPlJTBLyUpBL2niKw,Luscious Thai,1099 1st Ave,"{'latitude': 40.76047, 'longitude': -73.96157}",264,4.0,10065
XoxEVVf5Ci8nibQ-Q4P0nQ,Chinese Musician Restaurant,151 Greenpoint Ave,"{'latitude': 40.73042, 'longitude': -73.9537321}",148,3.0,11222
DJTvIuXvjoYsypytSD5qJw,Gyeonghoeru Korean,1355 16th St,"{'latitude': 40.8449793520601, 'longitude': -73.9802233502269}",118,4.0,07024
FlZ1zdVEKWv7dwqm8Uw8-w,Raku,342 E 6th St,"{'latitude': 40.7264988089246, 'longitude': -73.9866526052356}",1478,4.5,10003
RQRQOO_CGhj16AIz4KqlQA,Fu Zhou Wei Zhong Wei Jia Xiang Feng Wei,88 E Broadway,"{'latitude': 40.713837, 'longitude': -73.99414}",55,4.5,10002
f_OiLWqldSmNy1MAvtWlPQ,Cyclo,5-51 47th Ave,"{'latitude': 40.745714, 'longitude': -73.953549}",640,4.0,11101
iUEvASoukxI6vrCYWYyK8g,Kati Shop,162 E 55th St,"{'latitude': 40.75899, 'longitude': -73.96883}",198,4.5,10022
Swjm9no7DRqhThLlf0EHng,Sama Street,988 Manhattan Ave,"{'latitude': 40.7328843, 'longitude': -73.9545232327229}",168,5.0,11222
W23yXhj_Dqp1SCoLX-R9Sw,King Wang's,522 Columbus Ave,"{'latitude': 40.786064, 'longitude': -73.972712}",62,5.0,10024
a-Bq_yXFVk2PptoWpmry3w,Pye Boat Noodle,35-13 Broadway,"{'latitude': 40.76043, 'longitude': -73.92152}",975,4.5,11106
AEHojbCPCrIhTko7olaqTg,Lil Chef Mama,27 Cliff St,"{'latitude': 40.708453, 'longitude': -74.005321}",115,4.5,10038
VG0XPr9jSrgd8p5WPD1HaQ,Ollies To Go,307 E 77th St,"{'latitude': 40.771918, 'longitude': -73.955451}",98,3.5,10075
2YYXbDTL9G6LyuNvZGCvyQ,Astoria Dragon and Phoenix,29-21 Astoria Blvd,"{'latitude': 40.770487844385265, 'longitude': -73.91895974878074}",22,4.0,11102
E1HXa-a-j7LCDMXb3QLBHQ,Mr Z Dim  Sum,313 6th Ave,"{'latitude': 40.731, 'longitude': -74.00198}",17,4.0,10014
PjbB73stmWEsRgF_uHa2iQ,Thai Noodle House,74 5th Ave,"{'latitude': 40.73564, 'longitude': -73.99409}",10,2.5,10003
d6pcRMV1YUDFTKO_p9d-sA,Wong Kwong Hop,85-27 Grand Ave,"{'latitude': 40.735727, 'longitude': -73.88152}",92,4.5,11373
8ObY1IkKWvx99nIOqRBshA,Chi Dumpling & Noodle,1 W 59th St,"{'latitude': 40.764227506361664, 'longitude': -73.97427562766836}",46,2.0,10019
KBZQN540Xz6LbXLRVOMc0w,Hunan Delight,1467 York Ave,"{'latitude': 40.770678, 'longitude': -73.951296}",203,3.5,10075
d6i6sGHtPmyUkHze5S1lIQ,Hunan House I,382 Summit Ave,"{'latitude': 40.73047556900801, 'longitude': -74.06261066333289}",61,4.0,07306
YigPOZxASGQX1IniEyCp8g,La Dinastia,145 W 72nd St,"{'latitude': 40.77833, 'longitude': -73.98022}",194,3.5,10023
eEeBhw0UeyEyH5elwm9ULg,Juqi,133-36 37th Ave,"{'latitude': 40.760306588504996, 'longitude': -73.8335025}",93,4.0,11354
DiNkdAL8ns1v3S3WfUGVwA,Green Garden,1202 Washington St,"{'latitude': 40.7513478, 'longitude': -74.0268307}",53,3.5,07030
y_ylOQzCP-9D_4DcUIJ3jA,Shabu Tatsu East Village,216 E 10th St,"{'latitude': 40.729147, 'longitude': -73.985906}",670,4.0,10003
L37A2JWXfwR_PgKColA8xA,Big Wong,67 Mott St,"{'latitude': 40.71627244103162, 'longitude': -73.99827844267524}",1550,3.5,10013
ovOupYdkZOWUeDMOdt--ng,China North Dumpling 北方鍋貼,27 Essex St,"{'latitude': 40.7158, 'longitude': -73.9898}",362,4.0,10002
lgHmMRBaU-48kGaNz3jYxg,Chairman Sun 国色天湘,47-30 Vernon Blvd,"{'latitude': 40.74465, 'longitude': -73.95375}",235,3.5,11101
IQ91FltwJmIPhS6fKKf2pw,China 1 Kitchen,609 Main St,"{'latitude': 40.7632023290684, 'longitude': -73.9490040654764}",69,3.0,10044
bivrss06gT7E37A0RnnkTw,Bangrak - Thai Restaurant,1750 2nd Ave,"{'latitude': 40.78116, 'longitude': -73.94913}",25,5.0,10128
_c0MxccsmIBZcGLJpb4nSA,NaNa Thai Street,31 E 21st St,"{'latitude': 40.73954, 'longitude': -73.98854}",185,4.5,10010
UiBQ8Uyu4wfOtEM1Rr8ycA,Shanghai Asian Cuisine,14A Elizabeth St,"{'latitude': 40.7159077, 'longitude': -73.997383}",583,4.0,10013
ru9KtvY8f_b2SKrKwtS3CA,Lo-Fatt-Chow,720 Monroe St C-103,"{'latitude': 40.7474615723213, 'longitude': -74.0378006521148}",154,3.5,07030
nALIXRUb7yvg8ZCS68m8iw,No 1 Chinese Restaurant,2504 Palisade Ave,"{'latitude': 40.767345, 'longitude': -74.029036}",51,3.5,07086
yj9vVa08ABH6BBOLHMfJag,Bund Dumpling House,25-08 Broadway,"{'latitude': 40.7631578922095, 'longitude': -73.9282292}",304,4.0,11106
3uJAt1EHG0x9pz_c91AHuQ,Peking Garden,3163 Broadway,"{'latitude': 40.8149986, 'longitude': -73.9592896}",34,3.5,10027
nrsWSUJdNtOhV2UzPi-oOQ,La Preciosa China Restaurant,163 E 116th St,"{'latitude': 40.7985954284668, 'longitude': -73.940803527832}",32,3.0,10029
OgWGHdj13_SZ8fN3RrwPcg,WontonTiva,90 Kent Ave,"{'latitude': 40.721489344968276, 'longitude': -73.9621174022164}",3,4.5,11249
kYJbGSjyXocbRrgMV-zExg,Six Happiness,1413 2nd Ave,"{'latitude': 40.77001, 'longitude': -73.95782}",141,3.0,10021
aPThNhqjq5rfN9c8ykcarA,Mian Kitchen,1065 Ave Of The Americas,"{'latitude': 40.7533652220521, 'longitude': -73.9840016206238}",19,3.5,10018
0GftSP2dRwEzujkv2VKIgA,Wok Wok Southeast Asian Kitchen,11 Mott St,"{'latitude': 40.7140555, 'longitude': -73.9988387116394}",1156,4.0,10013
7Fv8r-NFhIqlzrFwoAuWqg,China Guan Bing,2748 Jackson Ave,"{'latitude': 40.74801947981109, 'longitude': -73.93922123101494}",18,4.0,11101
5KDfEi17KRFD1TrzZyT4lQ,Profit Chinese Restaurant II,643 2nd Ave,"{'latitude': 40.74565, 'longitude': -73.9755799}",44,3.0,10016
xNLwx39xvgn95aTzGLpQBw,Ja Moy kitchen & bar,208 Thompson St,"{'latitude': 40.72871, 'longitude': -73.99932}",10,5.0,10012
ZBuUVSietNeZ0sCD7Z7Hdg,Crispy Bamboo Village,2526 Frederick Douglass B,"{'latitude': 40.8160789713508, 'longitude': -73.9466381763074}",24,4.5,10030
